PERMNO,date,TICKER,PRC,SHROUT
11850,1997-02-04,XON,103.37500,1241781
11850,1997-02-05,XON,102.87500,1241781
11850,1997-02-06,XON,101.87500,1241781
11850,1997-02-07,XON,101.00000,1241781
11850,1997-02-10,XON,100.12500,1241781
11850,1997-02-11,XON,101.62500,1241781
11850,1997-02-12,XON,103.00000,1241781
11850,1997-02-13,XON,104.00000,1241781
11850,1997-02-14,XON,103.87500,1241781
11850,1997-02-18,XON,104.12500,1241781
11850,1997-02-19,XON,103.25000,1241781
11850,1997-02-20,XON,103.12500,1241781
11850,1997-02-21,XON,103.75000,1241781
11850,1997-02-24,XON,102.62500,1241781
11850,1997-02-25,XON,103.50000,1241781
11850,1997-02-26,XON,102.12500,1241781
11850,1997-02-27,XON,99.87500,1241781
11850,1997-02-28,XON,100.25000,1241781
11850,1997-03-03,XON,99.25000,1241781
11850,1997-03-04,XON,100.00000,1241781
11850,1997-03-05,XON,101.25000,1241781
11850,1997-03-06,XON,100.87500,1241781
11850,1997-03-07,XON,100.37500,1241781
11850,1997-03-10,XON,103.00000,1241781
11850,1997-03-11,XON,102.75000,1241781
11850,1997-03-12,XON,101.50000,1241781
11850,1997-03-13,XON,100.00000,1241781
11850,1997-03-14,XON,101.12500,1241781
11850,1997-03-17,XON,100.87500,1241781
11850,1997-03-18,XON,101.25000,1241781
11850,1997-03-19,XON,101.25000,1241781
11850,1997-03-20,XON,101.12500,1241781
11850,1997-03-21,XON,103.50000,1241781
11850,1997-03-24,XON,104.50000,1241781
11850,1997-03-25,XON,105.75000,1241781
11850,1997-03-26,XON,109.37500,1241781
11850,1997-03-27,XON,108.12500,1241781
11850,1997-03-31,XON,107.75000,1242175
11850,1997-04-01,XON,106.87500,1242175
11850,1997-04-02,XON,104.75000,1242175
11850,1997-04-03,XON,102.25000,1242175
11850,1997-04-04,XON,101.87500,1242175
11850,1997-04-07,XON,105.00000,1242175
11850,1997-04-08,XON,104.00000,1242175
11850,1997-04-09,XON,103.62500,1242175
11850,1997-04-10,XON,103.50000,1242175
11850,1997-04-11,XON,101.25000,1242175
11850,1997-04-14,XON,51.75000,2484350
11850,1997-04-15,XON,52.25000,2484350
11850,1997-04-16,XON,52.25000,2484350
11850,1997-04-17,XON,51.50000,2484350
11850,1997-04-18,XON,53.50000,2484350
11850,1997-04-21,XON,53.37500,2484350
11850,1997-04-22,XON,55.25000,2484350
11850,1997-04-23,XON,54.87500,2484350
11850,1997-04-24,XON,54.25000,2484350
11850,1997-04-25,XON,52.75000,2484350
11850,1997-04-28,XON,53.87500,2484350
11850,1997-04-29,XON,55.62500,2484350
11850,1997-04-30,XON,56.62500,2484350
11850,1997-05-01,XON,55.87500,2484350
11850,1997-05-02,XON,56.37500,2484350
11850,1997-05-05,XON,58.50000,2484350
11850,1997-05-06,XON,58.62500,2484350
11850,1997-05-07,XON,58.00000,2484350
11850,1997-05-08,XON,58.00000,2484350
11850,1997-05-09,XON,57.75000,2484350
11850,1997-05-12,XON,59.12500,2484350
11850,1997-05-13,XON,59.62500,2484350
11850,1997-05-14,XON,59.87500,2484350
11850,1997-05-15,XON,58.87500,2484350
11850,1997-05-16,XON,58.12500,2484350
11850,1997-05-19,XON,59.12500,2484350
11850,1997-05-20,XON,59.12500,2484350
11850,1997-05-21,XON,59.50000,2484350
11850,1997-05-22,XON,58.50000,2484350
11850,1997-05-23,XON,59.87500,2484350
11850,1997-05-27,XON,59.62500,2484350
11850,1997-05-28,XON,58.75000,2484350
11850,1997-05-29,XON,58.75000,2484350
11850,1997-05-30,XON,59.25000,2483022
11850,1997-06-02,XON,60.00000,2483022
11850,1997-06-03,XON,59.87500,2483022
11850,1997-06-04,XON,60.00000,2483022
11850,1997-06-05,XON,60.12500,2483022
11850,1997-06-06,XON,61.25000,2483022
11850,1997-06-09,XON,61.50000,2483022
11850,1997-06-10,XON,61.00000,2483022
11850,1997-06-11,XON,62.00000,2483022
11850,1997-06-12,XON,63.62500,2483022
11850,1997-06-13,XON,63.75000,2483022
11850,1997-06-16,XON,64.37500,2483022
11850,1997-06-17,XON,63.62500,2483022
11850,1997-06-18,XON,63.37500,2483022
11850,1997-06-19,XON,62.87500,2483022
11850,1997-06-20,XON,63.50000,2483022
11850,1997-06-23,XON,61.75000,2483022
11850,1997-06-24,XON,62.50000,2483022
11850,1997-06-25,XON,60.93750,2483022
11850,1997-06-26,XON,61.18750,2483022
11850,1997-06-27,XON,60.43750,2483022
11850,1997-06-30,XON,61.25000,2483022
11850,1997-07-01,XON,63.25000,2483022
11850,1997-07-02,XON,63.12500,2483022
11850,1997-07-03,XON,64.62500,2483022
11850,1997-07-07,XON,63.31250,2483022
11850,1997-07-08,XON,63.56250,2483022
11850,1997-07-09,XON,61.93750,2483022
11850,1997-07-10,XON,61.81250,2483022
11850,1997-07-11,XON,61.75000,2483022
11850,1997-07-14,XON,60.75000,2483022
11850,1997-07-15,XON,62.25000,2483022
11850,1997-07-16,XON,62.75000,2483022
11850,1997-07-17,XON,62.87500,2483022
11850,1997-07-18,XON,60.43750,2483022
11850,1997-07-21,XON,61.31250,2483022
11850,1997-07-22,XON,62.87500,2483022
11850,1997-07-23,XON,61.43750,2483022
11850,1997-07-24,XON,62.00000,2483022
11850,1997-07-25,XON,62.81250,2483022
11850,1997-07-28,XON,63.37500,2483022
11850,1997-07-29,XON,62.75000,2483022
11850,1997-07-30,XON,63.93750,2483022
11850,1997-07-31,XON,64.25000,2483022
11850,1997-08-01,XON,63.62500,2483022
11850,1997-08-04,XON,64.00000,2483022
11850,1997-08-05,XON,63.56250,2483022
11850,1997-08-06,XON,64.87500,2483022
11850,1997-08-07,XON,64.12500,2483022
11850,1997-08-08,XON,62.00000,2483022
11850,1997-08-11,XON,62.87500,2483022
11850,1997-08-12,XON,62.50000,2483022
11850,1997-08-13,XON,60.75000,2483022
11850,1997-08-14,XON,60.37500,2483022
11850,1997-08-15,XON,59.00000,2483022
11850,1997-08-18,XON,62.18750,2483022
11850,1997-08-19,XON,62.25000,2483022
11850,1997-08-20,XON,63.37500,2483022
11850,1997-08-21,XON,62.31250,2483022
11850,1997-08-22,XON,62.75000,2483022
11850,1997-08-25,XON,62.31250,2483022
11850,1997-08-26,XON,61.75000,2483022
11850,1997-08-27,XON,63.25000,2483022
11850,1997-08-28,XON,61.87500,2483022
11850,1997-08-29,XON,61.18750,2474365
11850,1997-09-02,XON,64.00000,2474365
11850,1997-09-03,XON,64.12500,2474365
11850,1997-09-04,XON,64.25000,2474365
11850,1997-09-05,XON,64.00000,2474365
11850,1997-09-08,XON,64.25000,2474365
11850,1997-09-09,XON,64.50000,2474365
11850,1997-09-10,XON,62.93750,2474365
11850,1997-09-11,XON,62.12500,2474365
11850,1997-09-12,XON,63.06250,2474365
11850,1997-09-15,XON,62.75000,2474365
11850,1997-09-16,XON,64.62500,2474365
11850,1997-09-17,XON,64.62500,2474365
11850,1997-09-18,XON,66.00000,2474365
11850,1997-09-19,XON,65.81250,2474365
11850,1997-09-22,XON,64.18750,2474365
11850,1997-09-23,XON,65.12500,2474365
11850,1997-09-24,XON,64.18750,2474365
11850,1997-09-25,XON,63.87500,2474365
11850,1997-09-26,XON,64.25000,2474365
11850,1997-09-29,XON,64.81250,2474365
11850,1997-09-30,XON,64.06250,2474365
11850,1997-10-01,XON,65.31250,2474365
11850,1997-10-02,XON,64.93750,2474365
11850,1997-10-03,XON,65.18750,2474365
11850,1997-10-06,XON,66.75000,2474365
11850,1997-10-07,XON,66.81250,2474365
11850,1997-10-08,XON,65.25000,2474365
11850,1997-10-09,XON,64.81250,2474365
11850,1997-10-10,XON,64.56250,2474365
11850,1997-10-13,XON,64.56250,2474365
11850,1997-10-14,XON,64.56250,2474365
11850,1997-10-15,XON,64.81250,2474365
11850,1997-10-16,XON,64.00000,2474365
11850,1997-10-17,XON,63.62500,2474365
11850,1997-10-20,XON,65.00000,2474365
11850,1997-10-21,XON,65.12500,2474365
11850,1997-10-22,XON,64.87500,2474365
11850,1997-10-23,XON,63.12500,2474365
11850,1997-10-24,XON,62.62500,2474365
11850,1997-10-27,XON,58.00000,2474365
11850,1997-10-28,XON,61.43750,2474365
11850,1997-10-29,XON,60.31250,2474365
11850,1997-10-30,XON,60.68750,2474365
11850,1997-10-31,XON,61.43750,2474365
11850,1997-11-03,XON,62.25000,2474365
11850,1997-11-04,XON,62.56250,2474365
11850,1997-11-05,XON,61.87500,2474365
11850,1997-11-06,XON,61.25000,2474365
11850,1997-11-07,XON,60.12500,2474365
11850,1997-11-10,XON,59.68750,2474365
11850,1997-11-11,XON,59.81250,2474365
11850,1997-11-12,XON,58.87500,2474365
11850,1997-11-13,XON,59.87500,2474365
11850,1997-11-14,XON,60.93750,2474365
11850,1997-11-17,XON,61.93750,2474365
11850,1997-11-18,XON,62.18750,2474365
11850,1997-11-19,XON,62.06250,2474365
11850,1997-11-20,XON,62.68750,2474365
11850,1997-11-21,XON,63.93750,2474365
11850,1997-11-24,XON,62.87500,2474365
11850,1997-11-25,XON,61.12500,2474365
11850,1997-11-26,XON,61.18750,2474365
11850,1997-11-28,XON,61.00000,2465910
11850,1997-12-01,XON,61.56250,2465910
11850,1997-12-02,XON,61.18750,2465910
11850,1997-12-03,XON,62.43750,2465910
11850,1997-12-04,XON,62.31250,2465910
11850,1997-12-05,XON,64.00000,2465910
11850,1997-12-08,XON,63.18750,2465910
11850,1997-12-09,XON,62.37500,2465910
11850,1997-12-10,XON,62.75000,2465910
11850,1997-12-11,XON,62.37500,2465910
11850,1997-12-12,XON,62.00000,2465910
11850,1997-12-15,XON,62.81250,2465910
11850,1997-12-16,XON,63.56250,2465910
11850,1997-12-17,XON,62.75000,2465910
11850,1997-12-18,XON,61.68750,2465910
11850,1997-12-19,XON,60.25000,2465910
11850,1997-12-22,XON,60.31250,2465910
11850,1997-12-23,XON,60.18750,2465910
11850,1997-12-24,XON,60.12500,2465910
11850,1997-12-26,XON,60.68750,2465910
11850,1997-12-29,XON,61.56250,2465910
11850,1997-12-30,XON,62.31250,2465910
11850,1997-12-31,XON,61.18750,2465910
11850,1998-01-02,XON,61.87500,2465910
11850,1998-01-05,XON,61.18750,2465910
11850,1998-01-06,XON,59.00000,2465910
11850,1998-01-07,XON,60.87500,2465910
11850,1998-01-08,XON,59.56250,2465910
11850,1998-01-09,XON,58.12500,2465910
11850,1998-01-12,XON,58.75000,2465910
11850,1998-01-13,XON,60.06250,2465910
11850,1998-01-14,XON,60.81250,2465910
11850,1998-01-15,XON,59.50000,2465910
11850,1998-01-16,XON,60.81250,2465910
11850,1998-01-20,XON,60.87500,2465910
11850,1998-01-21,XON,61.06250,2465910
11850,1998-01-22,XON,59.56250,2465910
11850,1998-01-23,XON,59.06250,2465910
11850,1998-01-26,XON,60.25000,2465910
11850,1998-01-27,XON,60.37500,2465910
11850,1998-01-28,XON,59.18750,2465910
11850,1998-01-29,XON,60.75000,2465910
11850,1998-01-30,XON,59.31250,2465910
11850,1998-02-02,XON,60.50000,2465910
11850,1998-02-03,XON,60.81250,2465910
11850,1998-02-04,XON,61.56250,2465910
11850,1998-02-05,XON,61.93750,2465910
11850,1998-02-06,XON,62.00000,2465910
11850,1998-02-09,XON,62.00000,2465910
11850,1998-02-10,XON,62.06250,2465910
11850,1998-02-11,XON,62.68750,2465910
11850,1998-02-12,XON,63.06250,2465910
11850,1998-02-13,XON,63.12500,2465910
11850,1998-02-17,XON,62.12500,2465910
11850,1998-02-18,XON,63.81250,2465910
11850,1998-02-19,XON,63.62500,2465910
11850,1998-02-20,XON,64.31250,2465910
11850,1998-02-23,XON,62.50000,2465910
11850,1998-02-24,XON,62.75000,2465910
11850,1998-02-25,XON,62.81250,2465910
11850,1998-02-26,XON,63.06250,2465910
11850,1998-02-27,XON,63.75000,2465910
11850,1998-03-02,XON,63.50000,2465910
11850,1998-03-03,XON,64.25000,2465910
11850,1998-03-04,XON,63.43750,2465910
11850,1998-03-05,XON,62.93750,2465910
11850,1998-03-06,XON,62.75000,2465910
11850,1998-03-09,XON,62.50000,2465910
11850,1998-03-10,XON,63.43750,2465910
11850,1998-03-11,XON,63.93750,2465910
11850,1998-03-12,XON,63.87500,2465910
11850,1998-03-13,XON,64.31250,2465910
11850,1998-03-16,XON,64.18750,2465910
11850,1998-03-17,XON,62.93750,2465910
11850,1998-03-18,XON,64.62500,2465910
11850,1998-03-19,XON,64.81250,2465910
11850,1998-03-20,XON,67.12500,2465910
11850,1998-03-23,XON,68.00000,2465910
11850,1998-03-24,XON,68.37500,2465910
11850,1998-03-25,XON,67.75000,2465910
11850,1998-03-26,XON,68.18750,2465910
11850,1998-03-27,XON,67.62500,2465910
11850,1998-03-30,XON,67.93750,2465910
11850,1998-03-31,XON,67.62500,2449656
11850,1998-04-01,XON,68.93750,2449656
11850,1998-04-02,XON,69.87500,2449656
11850,1998-04-03,XON,69.18750,2449656
11850,1998-04-06,XON,68.43750,2449656
11850,1998-04-07,XON,67.75000,2449656
11850,1998-04-08,XON,66.12500,2449656
11850,1998-04-09,XON,66.75000,2449656
11850,1998-04-13,XON,67.68750,2449656
11850,1998-04-14,XON,67.18750,2449656
11850,1998-04-15,XON,68.68750,2449656
11850,1998-04-16,XON,70.31250,2449656
11850,1998-04-17,XON,72.06250,2449656
11850,1998-04-20,XON,72.93750,2449656
11850,1998-04-21,XON,73.31250,2449656
11850,1998-04-22,XON,72.93750,2449656
11850,1998-04-23,XON,73.75000,2449656
11850,1998-04-24,XON,73.50000,2449656
11850,1998-04-27,XON,74.31250,2449656
11850,1998-04-28,XON,73.37500,2449656
11850,1998-04-29,XON,72.93750,2449656
11850,1998-04-30,XON,73.06250,2449656
11850,1998-05-01,XON,75.62500,2449656
11850,1998-05-04,XON,74.75000,2449656
11850,1998-05-05,XON,74.00000,2449656
11850,1998-05-06,XON,74.43750,2449656
11850,1998-05-07,XON,73.25000,2449656
11850,1998-05-08,XON,73.18750,2449656
11850,1998-05-11,XON,72.93750,2449656
11850,1998-05-12,XON,73.81250,2449656
11850,1998-05-13,XON,73.62500,2449656
11850,1998-05-14,XON,73.62500,2449656
11850,1998-05-15,XON,73.68750,2449656
11850,1998-05-18,XON,72.56250,2449656
11850,1998-05-19,XON,72.31250,2449656
11850,1998-05-20,XON,71.25000,2449656
11850,1998-05-21,XON,70.37500,2449656
11850,1998-05-22,XON,70.56250,2449656
11850,1998-05-26,XON,69.56250,2449656
11850,1998-05-27,XON,70.37500,2449656
11850,1998-05-28,XON,70.93750,2449656
11850,1998-05-29,XON,70.50000,2446791
11850,1998-06-01,XON,70.62500,2446791
11850,1998-06-02,XON,69.93750,2446791
11850,1998-06-03,XON,69.00000,2446791
11850,1998-06-04,XON,70.31250,2446791
11850,1998-06-05,XON,71.81250,2446791
11850,1998-06-08,XON,71.18750,2446791
11850,1998-06-09,XON,69.93750,2446791
11850,1998-06-10,XON,68.81250,2446791
11850,1998-06-11,XON,68.06250,2446791
11850,1998-06-12,XON,69.31250,2446791
11850,1998-06-15,XON,68.50000,2446791
11850,1998-06-16,XON,69.56250,2446791
11850,1998-06-17,XON,71.00000,2446791
11850,1998-06-18,XON,70.75000,2446791
11850,1998-06-19,XON,70.06250,2446791
11850,1998-06-22,XON,70.62500,2446791
11850,1998-06-23,XON,71.81250,2446791
11850,1998-06-24,XON,72.43750,2446791
11850,1998-06-25,XON,72.50000,2446791
11850,1998-06-26,XON,72.25000,2446791
11850,1998-06-29,XON,71.50000,2446791
11850,1998-06-30,XON,71.37500,2446791
11850,1998-07-01,XON,72.93750,2446791
11850,1998-07-02,XON,72.87500,2446791
11850,1998-07-06,XON,73.31250,2446791
11850,1998-07-07,XON,72.75000,2446791
11850,1998-07-08,XON,73.18750,2446791
11850,1998-07-09,XON,71.75000,2446791
11850,1998-07-10,XON,71.68750,2446791
11850,1998-07-13,XON,70.50000,2446791
11850,1998-07-14,XON,72.06250,2446791
11850,1998-07-15,XON,71.62500,2446791
11850,1998-07-16,XON,71.37500,2446791
11850,1998-07-17,XON,72.37500,2446791
11850,1998-07-20,XON,70.56250,2446791
11850,1998-07-21,XON,70.18750,2446791
11850,1998-07-22,XON,71.81250,2446791
11850,1998-07-23,XON,70.12500,2446791
11850,1998-07-24,XON,70.37500,2446791
11850,1998-07-27,XON,71.43750,2446791
11850,1998-07-28,XON,69.62500,2446791
11850,1998-07-29,XON,70.68750,2446791
11850,1998-07-30,XON,72.12500,2446791
11850,1998-07-31,XON,70.25000,2446791
11850,1998-08-03,XON,68.50000,2446791
11850,1998-08-04,XON,67.12500,2446791
11850,1998-08-05,XON,66.18750,2446791
11850,1998-08-06,XON,64.93750,2446791
11850,1998-08-07,XON,66.93750,2446791
11850,1998-08-10,XON,67.62500,2446791
11850,1998-08-11,XON,68.00000,2446791
11850,1998-08-12,XON,67.06250,2446791
11850,1998-08-13,XON,68.18750,2446791
11850,1998-08-14,XON,68.37500,2446791
11850,1998-08-17,XON,69.62500,2446791
11850,1998-08-18,XON,70.18750,2446791
11850,1998-08-19,XON,70.75000,2446791
11850,1998-08-20,XON,71.31250,2446791
11850,1998-08-21,XON,70.87500,2446791
11850,1998-08-24,XON,70.56250,2446791
11850,1998-08-25,XON,70.37500,2446791
11850,1998-08-26,XON,70.37500,2446791
11850,1998-08-27,XON,69.25000,2446791
11850,1998-08-28,XON,67.56250,2446791
11850,1998-08-31,XON,65.43750,2438406
11850,1998-09-01,XON,66.37500,2438406
11850,1998-09-02,XON,64.00000,2438406
11850,1998-09-03,XON,63.93750,2438406
11850,1998-09-04,XON,66.06250,2438406
11850,1998-09-08,XON,67.43750,2438406
11850,1998-09-09,XON,68.68750,2438406
11850,1998-09-10,XON,69.68750,2438406
11850,1998-09-11,XON,70.56250,2438406
11850,1998-09-14,XON,70.50000,2438406
11850,1998-09-15,XON,71.25000,2438406
11850,1998-09-16,XON,69.81250,2438406
11850,1998-09-17,XON,68.56250,2438406
11850,1998-09-18,XON,68.12500,2438406
11850,1998-09-21,XON,68.18750,2438406
11850,1998-09-22,XON,67.06250,2438406
11850,1998-09-23,XON,70.31250,2438406
11850,1998-09-24,XON,69.37500,2438406
11850,1998-09-25,XON,68.37500,2438406
11850,1998-09-28,XON,68.06250,2438406
11850,1998-09-29,XON,71.25000,2438406
11850,1998-09-30,XON,70.62500,2438406
11850,1998-10-01,XON,71.06250,2438406
11850,1998-10-02,XON,73.00000,2438406
11850,1998-10-05,XON,74.87500,2438406
11850,1998-10-06,XON,75.75000,2438406
11850,1998-10-07,XON,74.06250,2438406
11850,1998-10-08,XON,71.68750,2438406
11850,1998-10-09,XON,70.75000,2438406
11850,1998-10-12,XON,71.81250,2438406
11850,1998-10-13,XON,73.00000,2438406
11850,1998-10-14,XON,74.00000,2438406
11850,1998-10-15,XON,75.62500,2438406
11850,1998-10-16,XON,76.31250,2438406
11850,1998-10-19,XON,74.87500,2438406
11850,1998-10-20,XON,76.56250,2438406
11850,1998-10-21,XON,75.56250,2438406
11850,1998-10-22,XON,71.75000,2438406
11850,1998-10-23,XON,71.25000,2438406
11850,1998-10-26,XON,71.18750,2438406
11850,1998-10-27,XON,69.56250,2438406
11850,1998-10-28,XON,70.43750,2438406
11850,1998-10-29,XON,72.68750,2438406
11850,1998-10-30,XON,71.62500,2438406
11850,1998-11-02,XON,72.06250,2438406
11850,1998-11-03,XON,73.00000,2438406
11850,1998-11-04,XON,72.00000,2438406
11850,1998-11-05,XON,72.87500,2438406
11850,1998-11-06,XON,73.50000,2438406
11850,1998-11-09,XON,72.00000,2438406
11850,1998-11-10,XON,70.12500,2438406
11850,1998-11-11,XON,70.25000,2438406
11850,1998-11-12,XON,72.81250,2438406
11850,1998-11-13,XON,72.87500,2438406
11850,1998-11-16,XON,71.43750,2438406
11850,1998-11-17,XON,70.56250,2438406
11850,1998-11-18,XON,70.68750,2438406
11850,1998-11-19,XON,69.87500,2438406
11850,1998-11-20,XON,72.00000,2438406
11850,1998-11-23,XON,72.06250,2438406
11850,1998-11-24,XON,72.68750,2438406
11850,1998-11-25,XON,72.68750,2438406
11850,1998-11-27,XON,74.37500,2438406
11850,1998-11-30,XON,75.00000,2431229
11850,1998-12-01,XON,71.62500,2431229
11850,1998-12-02,XON,71.25000,2431229
11850,1998-12-03,XON,70.56250,2431229
11850,1998-12-04,XON,71.50000,2431229
11850,1998-12-07,XON,73.00000,2431229
11850,1998-12-08,XON,73.18750,2431229
11850,1998-12-09,XON,73.93750,2431229
11850,1998-12-10,XON,73.75000,2431229
11850,1998-12-11,XON,74.62500,2431229
11850,1998-12-14,XON,74.43750,2431229
11850,1998-12-15,XON,74.00000,2431229
11850,1998-12-16,XON,75.56250,2431229
11850,1998-12-17,XON,74.87500,2431229
11850,1998-12-18,XON,75.93750,2431229
11850,1998-12-21,XON,74.81250,2431229
11850,1998-12-22,XON,74.93750,2431229
11850,1998-12-23,XON,75.06250,2431229
11850,1998-12-24,XON,74.62500,2431229
11850,1998-12-28,XON,74.50000,2431229
11850,1998-12-29,XON,75.62500,2431229
11850,1998-12-30,XON,74.62500,2431229
11850,1998-12-31,XON,73.12500,2431229
11850,1999-01-04,XON,72.62500,2431229
11850,1999-01-05,XON,72.00000,2431229
11850,1999-01-06,XON,74.87500,2431229
11850,1999-01-07,XON,74.75000,2431229
11850,1999-01-08,XON,74.31250,2431229
11850,1999-01-11,XON,71.25000,2431229
11850,1999-01-12,XON,70.75000,2431229
11850,1999-01-13,XON,70.50000,2431229
11850,1999-01-14,XON,69.75000,2431229
11850,1999-01-15,XON,71.06250,2431229
11850,1999-01-19,XON,71.06250,2431229
11850,1999-01-20,XON,71.00000,2431229
11850,1999-01-21,XON,71.12500,2431229
11850,1999-01-22,XON,71.37500,2431229
11850,1999-01-25,XON,72.00000,2431229
11850,1999-01-26,XON,72.25000,2431229
11850,1999-01-27,XON,71.00000,2431229
11850,1999-01-28,XON,71.00000,2431229
11850,1999-01-29,XON,70.25000,2431229
11850,1999-02-01,XON,69.62500,2431229
11850,1999-02-02,XON,68.68750,2431229
11850,1999-02-03,XON,70.37500,2431229
11850,1999-02-04,XON,69.81250,2431229
11850,1999-02-05,XON,71.68750,2431229
11850,1999-02-08,XON,72.68750,2431229
11850,1999-02-09,XON,72.18750,2431229
11850,1999-02-10,XON,72.56250,2431229
11850,1999-02-11,XON,70.37500,2431229
11850,1999-02-12,XON,69.43750,2431229
11850,1999-02-16,XON,68.56250,2431229
11850,1999-02-17,XON,68.62500,2431229
11850,1999-02-18,XON,68.87500,2431229
11850,1999-02-19,XON,68.50000,2431229
11850,1999-02-22,XON,68.18750,2431229
11850,1999-02-23,XON,67.75000,2431229
11850,1999-02-24,XON,67.31250,2431229
11850,1999-02-25,XON,67.31250,2431229
11850,1999-02-26,XON,66.56250,2431229
11850,1999-03-01,XON,65.18750,2431229
11850,1999-03-02,XON,64.81250,2431229
11850,1999-03-03,XON,65.68750,2431229
11850,1999-03-04,XON,67.81250,2431229
11850,1999-03-05,XON,69.68750,2431229
11850,1999-03-08,XON,70.93750,2431229
11850,1999-03-09,XON,69.93750,2431229
11850,1999-03-10,XON,73.31250,2431229
11850,1999-03-11,XON,74.75000,2431229
11850,1999-03-12,XON,73.93750,2431229
11850,1999-03-15,XON,73.68750,2431229
11850,1999-03-16,XON,73.12500,2431229
11850,1999-03-17,XON,74.37500,2431229
11850,1999-03-18,XON,74.68750,2431229
11850,1999-03-19,XON,73.06250,2431229
11850,1999-03-22,XON,73.75000,2431229
11850,1999-03-23,XON,72.75000,2431229
11850,1999-03-24,XON,70.93750,2431229
11850,1999-03-25,XON,71.43750,2431229
11850,1999-03-26,XON,71.56250,2431229
11850,1999-03-29,XON,73.00000,2431229
11850,1999-03-30,XON,71.31250,2431229
11850,1999-03-31,XON,70.56250,2427924
11850,1999-04-01,XON,70.12500,2427924
11850,1999-04-05,XON,72.18750,2427924
11850,1999-04-06,XON,72.68750,2427924
11850,1999-04-07,XON,73.18750,2427924
11850,1999-04-08,XON,74.25000,2427924
11850,1999-04-09,XON,74.68750,2427924
11850,1999-04-12,XON,75.43750,2427924
11850,1999-04-13,XON,75.18750,2427924
11850,1999-04-14,XON,74.18750,2427924
11850,1999-04-15,XON,77.56250,2427924
11850,1999-04-16,XON,79.93750,2427924
11850,1999-04-19,XON,82.25000,2427924
11850,1999-04-20,XON,80.75000,2427924
11850,1999-04-21,XON,78.43750,2427924
11850,1999-04-22,XON,78.93750,2427924
11850,1999-04-23,XON,78.31250,2427924
11850,1999-04-26,XON,77.68750,2427924
11850,1999-04-27,XON,78.25000,2427924
11850,1999-04-28,XON,81.50000,2427924
11850,1999-04-29,XON,84.50000,2427924
11850,1999-04-30,XON,83.06250,2427924
11850,1999-05-03,XON,86.06250,2427924
11850,1999-05-04,XON,86.43750,2427924
11850,1999-05-05,XON,84.81250,2427924
11850,1999-05-06,XON,82.37500,2427924
11850,1999-05-07,XON,82.75000,2427924
11850,1999-05-10,XON,82.37500,2427924
11850,1999-05-11,XON,81.62500,2427924
11850,1999-05-12,XON,79.06250,2427924
11850,1999-05-13,XON,79.37500,2427924
11850,1999-05-14,XON,78.75000,2427924
11850,1999-05-17,XON,79.00000,2427924
11850,1999-05-18,XON,77.75000,2427924
11850,1999-05-19,XON,78.68750,2427924
11850,1999-05-20,XON,80.00000,2427924
11850,1999-05-21,XON,82.75000,2427924
11850,1999-05-24,XON,79.62500,2427924
11850,1999-05-25,XON,80.18750,2427924
11850,1999-05-26,XON,81.93750,2427924
11850,1999-05-27,XON,78.81250,2427924
11850,1999-05-28,XON,79.87500,2427784
11850,1999-06-01,XON,78.75000,2427784
11850,1999-06-02,XON,80.25000,2427784
11850,1999-06-03,XON,79.93750,2427784
11850,1999-06-04,XON,80.68750,2427784
11850,1999-06-07,XON,80.87500,2427784
11850,1999-06-08,XON,79.81250,2427784
11850,1999-06-09,XON,80.12500,2427784
11850,1999-06-10,XON,79.62500,2427784
11850,1999-06-11,XON,78.93750,2427784
11850,1999-06-14,XON,81.12500,2427784
11850,1999-06-15,XON,82.12500,2427784
11850,1999-06-16,XON,80.56250,2427784
11850,1999-06-17,XON,81.25000,2427784
11850,1999-06-18,XON,80.37500,2427784
11850,1999-06-21,XON,78.25000,2427784
11850,1999-06-22,XON,77.00000,2427784
11850,1999-06-23,XON,78.12500,2427784
11850,1999-06-24,XON,76.50000,2427784
11850,1999-06-25,XON,76.18750,2427784
11850,1999-06-28,XON,75.06250,2427784
11850,1999-06-29,XON,77.00000,2427784
11850,1999-06-30,XON,77.12500,2427784
11850,1999-07-01,XON,78.43750,2427784
11850,1999-07-02,XON,79.50000,2427784
11850,1999-07-06,XON,80.06250,2427784
11850,1999-07-07,XON,80.43750,2427784
11850,1999-07-08,XON,79.62500,2427784
11850,1999-07-09,XON,79.43750,2427784
11850,1999-07-12,XON,79.43750,2427784
11850,1999-07-13,XON,78.43750,2427784
11850,1999-07-14,XON,78.43750,2427784
11850,1999-07-15,XON,78.93750,2427784
11850,1999-07-16,XON,79.31250,2427784
11850,1999-07-19,XON,78.81250,2427784
11850,1999-07-20,XON,77.93750,2427784
11850,1999-07-21,XON,78.12500,2427784
11850,1999-07-22,XON,78.18750,2427784
11850,1999-07-23,XON,79.12500,2427784
11850,1999-07-26,XON,78.00000,2427784
11850,1999-07-27,XON,77.56250,2427784
11850,1999-07-28,XON,78.93750,2427784
11850,1999-07-29,XON,77.87500,2427784
11850,1999-07-30,XON,79.37500,2427784
11850,1999-08-02,XON,77.87500,2427784
11850,1999-08-03,XON,78.81250,2427784
11850,1999-08-04,XON,79.87500,2427784
11850,1999-08-05,XON,82.18750,2427784
11850,1999-08-06,XON,80.37500,2427784
11850,1999-08-09,XON,80.37500,2427784
11850,1999-08-10,XON,81.18750,2427784
11850,1999-08-11,XON,81.93750,2427784
