PERMNO,date,TICKER,PRC,SHROUT
22111,2000-01-06,JNJ,92.93750,1390556
22111,2000-01-07,JNJ,96.50000,1390556
22111,2000-01-10,JNJ,94.06250,1390556
22111,2000-01-11,JNJ,94.37500,1390556
22111,2000-01-12,JNJ,93.50000,1390556
22111,2000-01-13,JNJ,93.37500,1390556
22111,2000-01-14,JNJ,93.68750,1390556
22111,2000-01-18,JNJ,91.31250,1390556
22111,2000-01-19,JNJ,91.62500,1390556
22111,2000-01-20,JNJ,90.62500,1390556
22111,2000-01-21,JNJ,89.87500,1390556
22111,2000-01-24,JNJ,83.68750,1390556
22111,2000-01-25,JNJ,85.25000,1390556
22111,2000-01-26,JNJ,83.50000,1390556
22111,2000-01-27,JNJ,80.50000,1390556
22111,2000-01-28,JNJ,84.50000,1390556
22111,2000-01-31,JNJ,86.06250,1390556
22111,2000-02-01,JNJ,84.81250,1390556
22111,2000-02-02,JNJ,85.37500,1390556
22111,2000-02-03,JNJ,83.31250,1390556
22111,2000-02-04,JNJ,82.12500,1390556
22111,2000-02-07,JNJ,81.43750,1390556
22111,2000-02-08,JNJ,82.06250,1390556
22111,2000-02-09,JNJ,80.00000,1390556
22111,2000-02-10,JNJ,78.00000,1390556
22111,2000-02-11,JNJ,77.43750,1390556
22111,2000-02-14,JNJ,77.62500,1390556
22111,2000-02-15,JNJ,79.68750,1390556
22111,2000-02-16,JNJ,79.81250,1390556
22111,2000-02-17,JNJ,79.18750,1390556
22111,2000-02-18,JNJ,77.43750,1390556
22111,2000-02-22,JNJ,78.62500,1390556
22111,2000-02-23,JNJ,76.12500,1390556
22111,2000-02-24,JNJ,73.75000,1390556
22111,2000-02-25,JNJ,71.18750,1390556
22111,2000-02-28,JNJ,72.75000,1390556
22111,2000-02-29,JNJ,72.00000,1391649
22111,2000-03-01,JNJ,73.37500,1391649
22111,2000-03-02,JNJ,73.68750,1391649
22111,2000-03-03,JNJ,73.50000,1391649
22111,2000-03-06,JNJ,70.50000,1391649
22111,2000-03-07,JNJ,67.37500,1391649
22111,2000-03-08,JNJ,71.00000,1391649
22111,2000-03-09,JNJ,72.68750,1391649
22111,2000-03-10,JNJ,70.87500,1391649
22111,2000-03-13,JNJ,70.00000,1391649
22111,2000-03-14,JNJ,72.75000,1391649
22111,2000-03-15,JNJ,76.93750,1391649
22111,2000-03-16,JNJ,79.81250,1391649
22111,2000-03-17,JNJ,79.56250,1391649
22111,2000-03-20,JNJ,79.31250,1391649
22111,2000-03-21,JNJ,80.25000,1391649
22111,2000-03-22,JNJ,81.93750,1391649
22111,2000-03-23,JNJ,80.00000,1391649
22111,2000-03-24,JNJ,71.25000,1391649
22111,2000-03-27,JNJ,69.75000,1391649
22111,2000-03-28,JNJ,72.00000,1391649
22111,2000-03-29,JNJ,71.06250,1391649
22111,2000-03-30,JNJ,70.75000,1391649
22111,2000-03-31,JNJ,70.25000,1389936
22111,2000-04-03,JNJ,72.25000,1389936
22111,2000-04-04,JNJ,76.50000,1389936
22111,2000-04-05,JNJ,77.50000,1389936
22111,2000-04-06,JNJ,74.87500,1389936
22111,2000-04-07,JNJ,74.06250,1389936
22111,2000-04-10,JNJ,76.00000,1389936
22111,2000-04-11,JNJ,78.25000,1389936
22111,2000-04-12,JNJ,77.00000,1389936
22111,2000-04-13,JNJ,76.25000,1389936
22111,2000-04-14,JNJ,73.31250,1389936
22111,2000-04-17,JNJ,77.75000,1389936
22111,2000-04-18,JNJ,81.50000,1389936
22111,2000-04-19,JNJ,82.25000,1389936
22111,2000-04-20,JNJ,81.62500,1389936
22111,2000-04-24,JNJ,83.87500,1389936
22111,2000-04-25,JNJ,84.31250,1389936
22111,2000-04-26,JNJ,82.75000,1389936
22111,2000-04-27,JNJ,83.00000,1389936
22111,2000-04-28,JNJ,82.50000,1389936
22111,2000-05-01,JNJ,82.68750,1389936
22111,2000-05-02,JNJ,84.18750,1389936
22111,2000-05-03,JNJ,83.25000,1389936
22111,2000-05-04,JNJ,83.06250,1389936
22111,2000-05-05,JNJ,84.00000,1389936
22111,2000-05-08,JNJ,87.75000,1389936
22111,2000-05-09,JNJ,87.00000,1389936
22111,2000-05-10,JNJ,85.56250,1389936
22111,2000-05-11,JNJ,86.06250,1389936
22111,2000-05-12,JNJ,85.50000,1389936
22111,2000-05-15,JNJ,86.25000,1389936
22111,2000-05-16,JNJ,87.31250,1389936
22111,2000-05-17,JNJ,87.06250,1389936
22111,2000-05-18,JNJ,88.50000,1389936
22111,2000-05-19,JNJ,88.75000,1389936
22111,2000-05-22,JNJ,86.87500,1389936
22111,2000-05-23,JNJ,87.00000,1389936
22111,2000-05-24,JNJ,89.93750,1389936
22111,2000-05-25,JNJ,89.31250,1389936
22111,2000-05-26,JNJ,88.12500,1389936
22111,2000-05-30,JNJ,88.93750,1389936
22111,2000-05-31,JNJ,89.50000,1390893
22111,2000-06-01,JNJ,87.68750,1390893
22111,2000-06-02,JNJ,84.50000,1390893
22111,2000-06-05,JNJ,84.00000,1390893
22111,2000-06-06,JNJ,84.12500,1390893
22111,2000-06-07,JNJ,83.68750,1390893
22111,2000-06-08,JNJ,84.87500,1390893
22111,2000-06-09,JNJ,86.12500,1390893
22111,2000-06-12,JNJ,84.81250,1390893
22111,2000-06-13,JNJ,88.18750,1390893
22111,2000-06-14,JNJ,89.87500,1390893
22111,2000-06-15,JNJ,90.62500,1390893
22111,2000-06-16,JNJ,89.56250,1390893
22111,2000-06-19,JNJ,90.18750,1390893
22111,2000-06-20,JNJ,88.56250,1390893
22111,2000-06-21,JNJ,89.87500,1390893
22111,2000-06-22,JNJ,88.56250,1390893
22111,2000-06-23,JNJ,89.75000,1390893
22111,2000-06-26,JNJ,95.50000,1390893
22111,2000-06-27,JNJ,97.93750,1390893
22111,2000-06-28,JNJ,98.00000,1390893
22111,2000-06-29,JNJ,98.56250,1390893
22111,2000-06-30,JNJ,101.87500,1390893
22111,2000-07-03,JNJ,101.06250,1390893
22111,2000-07-05,JNJ,100.81250,1390893
22111,2000-07-06,JNJ,99.68750,1390893
22111,2000-07-07,JNJ,100.06250,1390893
22111,2000-07-10,JNJ,100.18750,1390893
22111,2000-07-11,JNJ,100.18750,1390893
22111,2000-07-12,JNJ,98.06250,1390893
22111,2000-07-13,JNJ,95.18750,1390893
22111,2000-07-14,JNJ,91.81250,1390893
22111,2000-07-17,JNJ,94.37500,1390893
22111,2000-07-18,JNJ,94.87500,1390893
22111,2000-07-19,JNJ,93.18750,1390893
22111,2000-07-20,JNJ,91.87500,1390893
22111,2000-07-21,JNJ,92.25000,1390893
22111,2000-07-24,JNJ,94.43750,1390893
22111,2000-07-25,JNJ,93.50000,1390893
22111,2000-07-26,JNJ,90.25000,1390893
22111,2000-07-27,JNJ,91.87500,1390893
22111,2000-07-28,JNJ,93.68750,1390893
22111,2000-07-31,JNJ,93.06250,1390893
22111,2000-08-01,JNJ,94.87500,1390893
22111,2000-08-02,JNJ,96.50000,1390893
22111,2000-08-03,JNJ,97.25000,1390893
22111,2000-08-04,JNJ,96.56250,1390893
22111,2000-08-07,JNJ,96.87500,1390893
22111,2000-08-08,JNJ,96.68750,1390893
22111,2000-08-09,JNJ,94.81250,1390893
22111,2000-08-10,JNJ,97.43750,1390893
22111,2000-08-11,JNJ,97.87500,1390893
22111,2000-08-14,JNJ,97.25000,1390893
22111,2000-08-15,JNJ,96.12500,1390893
22111,2000-08-16,JNJ,97.87500,1390893
22111,2000-08-17,JNJ,97.00000,1390893
22111,2000-08-18,JNJ,96.43750,1390893
22111,2000-08-21,JNJ,97.00000,1390893
22111,2000-08-22,JNJ,97.75000,1390893
22111,2000-08-23,JNJ,96.93750,1390893
22111,2000-08-24,JNJ,96.25000,1390893
22111,2000-08-25,JNJ,95.43750,1390893
22111,2000-08-28,JNJ,94.75000,1390893
22111,2000-08-29,JNJ,93.00000,1390893
22111,2000-08-30,JNJ,92.50000,1390893
22111,2000-08-31,JNJ,91.93750,1390332
22111,2000-09-01,JNJ,92.62500,1390332
22111,2000-09-05,JNJ,93.25000,1390332
22111,2000-09-06,JNJ,93.25000,1390332
22111,2000-09-07,JNJ,93.43750,1390332
22111,2000-09-08,JNJ,94.43750,1390332
22111,2000-09-11,JNJ,95.00000,1390332
22111,2000-09-12,JNJ,96.62500,1390332
22111,2000-09-13,JNJ,97.62500,1390332
22111,2000-09-14,JNJ,95.93750,1390332
22111,2000-09-15,JNJ,95.06250,1390332
22111,2000-09-18,JNJ,92.12500,1390332
22111,2000-09-19,JNJ,91.81250,1390332
22111,2000-09-20,JNJ,91.06250,1390332
22111,2000-09-21,JNJ,94.18750,1390332
22111,2000-09-22,JNJ,96.00000,1390332
22111,2000-09-25,JNJ,95.87500,1390332
22111,2000-09-26,JNJ,94.43750,1390332
22111,2000-09-27,JNJ,95.12500,1390332
22111,2000-09-28,JNJ,93.25000,1390332
22111,2000-09-29,JNJ,93.93750,1390332
22111,2000-10-02,JNJ,93.18750,1390332
22111,2000-10-03,JNJ,92.50000,1390332
22111,2000-10-04,JNJ,90.31250,1390332
22111,2000-10-05,JNJ,93.06250,1390332
22111,2000-10-06,JNJ,92.31250,1390332
22111,2000-10-09,JNJ,91.31250,1390332
22111,2000-10-10,JNJ,94.62500,1390332
22111,2000-10-11,JNJ,96.00000,1390332
22111,2000-10-12,JNJ,97.00000,1390332
22111,2000-10-13,JNJ,95.81250,1390332
22111,2000-10-16,JNJ,96.93750,1390332
22111,2000-10-17,JNJ,97.06250,1390332
22111,2000-10-18,JNJ,94.25000,1390332
22111,2000-10-19,JNJ,91.75000,1390332
22111,2000-10-20,JNJ,91.87500,1390332
22111,2000-10-23,JNJ,91.56250,1390332
22111,2000-10-24,JNJ,91.68750,1390332
22111,2000-10-25,JNJ,93.93750,1390332
22111,2000-10-26,JNJ,93.12500,1390332
22111,2000-10-27,JNJ,92.75000,1390332
22111,2000-10-30,JNJ,94.37500,1390332
22111,2000-10-31,JNJ,92.12500,1390332
22111,2000-11-01,JNJ,91.00000,1390332
22111,2000-11-02,JNJ,89.87500,1390332
22111,2000-11-03,JNJ,91.68750,1390332
22111,2000-11-06,JNJ,92.06250,1390332
22111,2000-11-07,JNJ,92.12500,1390332
22111,2000-11-08,JNJ,93.43750,1390332
22111,2000-11-09,JNJ,93.56250,1390332
22111,2000-11-10,JNJ,94.43750,1390332
22111,2000-11-13,JNJ,93.06250,1390332
22111,2000-11-14,JNJ,94.62500,1390332
22111,2000-11-15,JNJ,95.00000,1390332
22111,2000-11-16,JNJ,94.18750,1390332
22111,2000-11-17,JNJ,95.12500,1390332
22111,2000-11-20,JNJ,96.18750,1390332
22111,2000-11-21,JNJ,97.75000,1390332
22111,2000-11-22,JNJ,96.50000,1390332
22111,2000-11-24,JNJ,95.06250,1390332
22111,2000-11-27,JNJ,97.37500,1390332
22111,2000-11-28,JNJ,100.12500,1390332
22111,2000-11-29,JNJ,100.25000,1390332
22111,2000-11-30,JNJ,100.00000,1390332
22111,2000-12-01,JNJ,97.75000,1390332
22111,2000-12-04,JNJ,99.56250,1390332
22111,2000-12-05,JNJ,99.50000,1390332
22111,2000-12-06,JNJ,96.12500,1390332
22111,2000-12-07,JNJ,97.06250,1390332
22111,2000-12-08,JNJ,96.37500,1390332
22111,2000-12-11,JNJ,95.62500,1390332
22111,2000-12-12,JNJ,97.00000,1390332
22111,2000-12-13,JNJ,98.68750,1390332
22111,2000-12-14,JNJ,99.25000,1390332
22111,2000-12-15,JNJ,98.56250,1390332
22111,2000-12-18,JNJ,98.56250,1390332
22111,2000-12-19,JNJ,99.18750,1390332
22111,2000-12-20,JNJ,100.62500,1390332
22111,2000-12-21,JNJ,101.00000,1390332
22111,2000-12-22,JNJ,101.50000,1390332
22111,2000-12-26,JNJ,102.37500,1390332
22111,2000-12-27,JNJ,103.00000,1390332
22111,2000-12-28,JNJ,104.75000,1390332
22111,2000-12-29,JNJ,105.06250,1390332
22111,2001-01-02,JNJ,102.00000,1390332
22111,2001-01-03,JNJ,98.75000,1390332
22111,2001-01-04,JNJ,96.62500,1390332
22111,2001-01-05,JNJ,97.87500,1390332
22111,2001-01-08,JNJ,97.75000,1390332
22111,2001-01-09,JNJ,98.43750,1390332
22111,2001-01-10,JNJ,95.87500,1390332
22111,2001-01-11,JNJ,92.43750,1390332
22111,2001-01-12,JNJ,94.56250,1390332
22111,2001-01-16,JNJ,94.18750,1390332
22111,2001-01-17,JNJ,91.68750,1390332
22111,2001-01-18,JNJ,94.00000,1390332
22111,2001-01-19,JNJ,94.12500,1390332
22111,2001-01-22,JNJ,94.31250,1390332
22111,2001-01-23,JNJ,92.68750,1390332
22111,2001-01-24,JNJ,90.56250,1390332
22111,2001-01-25,JNJ,91.75000,1390332
22111,2001-01-26,JNJ,91.93750,1390332
22111,2001-01-29,JNJ,91.60000,1390332
22111,2001-01-30,JNJ,91.60000,1390332
22111,2001-01-31,JNJ,93.13000,1390332
22111,2001-02-01,JNJ,93.87000,1390332
22111,2001-02-02,JNJ,95.10000,1390332
22111,2001-02-05,JNJ,93.93000,1390332
22111,2001-02-06,JNJ,93.42000,1390332
22111,2001-02-07,JNJ,94.90000,1390332
22111,2001-02-08,JNJ,94.63000,1390332
22111,2001-02-09,JNJ,94.98000,1390332
22111,2001-02-12,JNJ,98.10000,1390332
22111,2001-02-13,JNJ,96.90000,1390332
22111,2001-02-14,JNJ,95.65000,1390332
22111,2001-02-15,JNJ,94.20000,1390332
22111,2001-02-16,JNJ,94.53000,1390332
22111,2001-02-20,JNJ,96.03000,1390332
22111,2001-02-21,JNJ,96.91000,1390332
22111,2001-02-22,JNJ,96.52000,1390332
22111,2001-02-23,JNJ,95.49000,1390332
22111,2001-02-26,JNJ,95.75000,1390332
22111,2001-02-27,JNJ,95.95000,1390332
22111,2001-02-28,JNJ,97.33000,1390332
22111,2001-03-01,JNJ,99.08000,1390332
22111,2001-03-02,JNJ,99.15000,1390332
22111,2001-03-05,JNJ,98.48000,1390332
22111,2001-03-06,JNJ,96.80000,1390332
22111,2001-03-07,JNJ,94.80000,1390332
22111,2001-03-08,JNJ,97.87000,1390332
22111,2001-03-09,JNJ,96.70000,1390332
22111,2001-03-12,JNJ,94.95000,1390332
22111,2001-03-13,JNJ,94.15000,1390332
22111,2001-03-14,JNJ,93.25000,1390332
22111,2001-03-15,JNJ,93.35000,1390332
22111,2001-03-16,JNJ,91.99000,1390332
22111,2001-03-19,JNJ,91.95000,1390332
22111,2001-03-20,JNJ,90.80000,1390332
22111,2001-03-21,JNJ,87.23000,1390332
22111,2001-03-22,JNJ,87.80000,1390332
22111,2001-03-23,JNJ,88.21000,1390332
22111,2001-03-26,JNJ,85.38000,1390332
22111,2001-03-27,JNJ,83.25000,1390332
22111,2001-03-28,JNJ,86.28000,1390332
22111,2001-03-29,JNJ,88.38000,1390332
22111,2001-03-30,JNJ,87.47000,1397233
22111,2001-04-02,JNJ,87.32000,1397233
22111,2001-04-03,JNJ,86.11000,1397233
22111,2001-04-04,JNJ,86.91000,1397233
22111,2001-04-05,JNJ,88.88000,1397233
22111,2001-04-06,JNJ,90.39000,1397233
22111,2001-04-09,JNJ,91.24000,1397233
22111,2001-04-10,JNJ,92.03000,1397233
22111,2001-04-11,JNJ,90.84000,1397233
22111,2001-04-12,JNJ,90.95000,1397233
22111,2001-04-16,JNJ,92.60000,1397233
22111,2001-04-17,JNJ,94.45000,1397233
22111,2001-04-18,JNJ,93.95000,1397233
22111,2001-04-19,JNJ,92.85000,1397233
22111,2001-04-20,JNJ,92.11000,1397233
22111,2001-04-23,JNJ,91.90000,1397233
22111,2001-04-24,JNJ,92.51000,1397233
22111,2001-04-25,JNJ,94.00000,1397233
22111,2001-04-26,JNJ,95.55000,1397233
22111,2001-04-27,JNJ,95.38000,1397233
22111,2001-04-30,JNJ,96.48000,1398043
22111,2001-05-01,JNJ,96.80000,1398043
22111,2001-05-02,JNJ,97.50000,1398043
22111,2001-05-03,JNJ,96.76000,1398043
22111,2001-05-04,JNJ,97.76000,1398043
22111,2001-05-07,JNJ,98.10000,1398043
22111,2001-05-08,JNJ,97.95000,1398043
22111,2001-05-09,JNJ,98.25000,1398043
22111,2001-05-10,JNJ,97.24000,1398043
22111,2001-05-11,JNJ,97.26000,1398043
22111,2001-05-14,JNJ,97.79000,1398043
22111,2001-05-15,JNJ,97.08000,1398043
22111,2001-05-16,JNJ,99.77000,1398043
22111,2001-05-17,JNJ,100.68000,1398043
22111,2001-05-18,JNJ,101.00000,1398043
22111,2001-05-21,JNJ,100.63000,1398043
22111,2001-05-22,JNJ,99.00000,1398043
22111,2001-05-23,JNJ,97.73000,1398043
22111,2001-05-24,JNJ,97.45000,1398043
22111,2001-05-25,JNJ,97.25000,1398043
22111,2001-05-29,JNJ,97.44000,1398043
22111,2001-05-30,JNJ,97.10000,1398043
22111,2001-05-31,JNJ,96.95000,1396971
22111,2001-06-01,JNJ,98.00000,1396971
22111,2001-06-04,JNJ,100.14000,1396971
22111,2001-06-05,JNJ,102.19000,1396971
22111,2001-06-06,JNJ,103.10000,1396971
22111,2001-06-07,JNJ,103.06000,1396971
22111,2001-06-08,JNJ,102.01000,1396971
22111,2001-06-11,JNJ,101.37000,1396971
22111,2001-06-12,JNJ,101.80000,1396971
22111,2001-06-13,JNJ,50.71000,2793942
22111,2001-06-14,JNJ,50.91000,2793942
22111,2001-06-15,JNJ,52.04000,2793942
22111,2001-06-18,JNJ,52.03000,2793942
22111,2001-06-19,JNJ,53.28000,2793942
22111,2001-06-20,JNJ,53.61000,2793942
22111,2001-06-21,JNJ,53.02000,2793942
22111,2001-06-22,JNJ,52.39000,2793942
22111,2001-06-25,JNJ,51.60000,3028113
22111,2001-06-26,JNJ,51.11000,3028113
22111,2001-06-27,JNJ,50.70000,3028113
22111,2001-06-28,JNJ,52.20000,3028113
22111,2001-06-29,JNJ,50.00000,3028113
22111,2001-07-02,JNJ,51.19000,3028113
22111,2001-07-03,JNJ,51.04000,3028113
22111,2001-07-05,JNJ,50.91000,3028113
22111,2001-07-06,JNJ,50.41000,3028113
22111,2001-07-09,JNJ,52.12000,3028113
22111,2001-07-10,JNJ,52.50000,3028113
22111,2001-07-11,JNJ,53.49000,3028113
22111,2001-07-12,JNJ,52.84000,3028113
22111,2001-07-13,JNJ,53.05000,3028113
22111,2001-07-16,JNJ,53.73000,3028113
22111,2001-07-17,JNJ,54.91000,3028113
22111,2001-07-18,JNJ,54.40000,3028113
22111,2001-07-19,JNJ,54.20000,3028113
22111,2001-07-20,JNJ,54.49000,3028113
22111,2001-07-23,JNJ,53.60000,3028113
22111,2001-07-24,JNJ,52.71000,3028113
22111,2001-07-25,JNJ,52.70000,3028113
22111,2001-07-26,JNJ,53.19000,3028113
22111,2001-07-27,JNJ,53.01000,3028113
22111,2001-07-30,JNJ,52.92000,3028113
22111,2001-07-31,JNJ,54.10000,3028113
22111,2001-08-01,JNJ,53.80000,3028113
22111,2001-08-02,JNJ,53.19000,3028113
22111,2001-08-03,JNJ,53.58000,3028113
22111,2001-08-06,JNJ,53.36000,3028113
22111,2001-08-07,JNJ,53.98000,3028113
22111,2001-08-08,JNJ,53.71000,3028113
22111,2001-08-09,JNJ,53.86000,3028113
22111,2001-08-10,JNJ,55.02000,3028113
22111,2001-08-13,JNJ,55.70000,3028113
22111,2001-08-14,JNJ,56.99000,3028113
22111,2001-08-15,JNJ,57.00000,3028113
22111,2001-08-16,JNJ,54.89000,3028113
22111,2001-08-17,JNJ,53.75000,3028113
22111,2001-08-20,JNJ,54.85000,3028113
22111,2001-08-21,JNJ,54.30000,3028113
22111,2001-08-22,JNJ,54.78000,3028113
22111,2001-08-23,JNJ,54.64000,3028113
22111,2001-08-24,JNJ,54.60000,3028113
22111,2001-08-27,JNJ,54.35000,3028113
22111,2001-08-28,JNJ,53.87000,3028113
22111,2001-08-29,JNJ,53.28000,3028113
22111,2001-08-30,JNJ,53.09000,3028113
22111,2001-08-31,JNJ,52.71000,3042485
22111,2001-09-04,JNJ,56.15000,3042485
22111,2001-09-05,JNJ,56.24000,3042485
22111,2001-09-06,JNJ,56.94000,3042485
22111,2001-09-07,JNJ,55.73000,3042485
22111,2001-09-10,JNJ,55.62000,3042485
22111,2001-09-17,JNJ,55.82000,3042485
22111,2001-09-18,JNJ,54.50000,3042485
22111,2001-09-19,JNJ,53.54000,3042485
22111,2001-09-20,JNJ,52.35000,3042485
22111,2001-09-21,JNJ,52.24000,3042485
22111,2001-09-24,JNJ,52.41000,3042485
22111,2001-09-25,JNJ,52.94000,3042485
22111,2001-09-26,JNJ,54.13000,3042485
22111,2001-09-27,JNJ,54.48000,3042485
22111,2001-09-28,JNJ,55.40000,3042485
22111,2001-10-01,JNJ,55.42000,3042485
22111,2001-10-02,JNJ,54.99000,3042485
22111,2001-10-03,JNJ,54.27000,3042485
22111,2001-10-04,JNJ,54.45000,3042485
22111,2001-10-05,JNJ,55.49000,3042485
22111,2001-10-08,JNJ,55.77000,3042485
22111,2001-10-09,JNJ,55.44000,3042485
22111,2001-10-10,JNJ,56.04000,3042485
22111,2001-10-11,JNJ,54.94000,3042485
22111,2001-10-12,JNJ,55.35000,3042485
22111,2001-10-15,JNJ,55.72000,3042485
22111,2001-10-16,JNJ,56.77000,3042485
22111,2001-10-17,JNJ,57.77000,3042485
22111,2001-10-18,JNJ,58.08000,3042485
22111,2001-10-19,JNJ,58.42000,3042485
22111,2001-10-22,JNJ,58.97000,3042485
22111,2001-10-23,JNJ,58.85000,3042485
22111,2001-10-24,JNJ,59.26000,3042485
22111,2001-10-25,JNJ,58.97000,3042485
22111,2001-10-26,JNJ,58.67000,3042485
22111,2001-10-29,JNJ,58.56000,3042485
22111,2001-10-30,JNJ,57.85000,3042485
22111,2001-10-31,JNJ,57.91000,3042485
22111,2001-11-01,JNJ,58.87000,3042485
22111,2001-11-02,JNJ,58.98000,3042485
22111,2001-11-05,JNJ,58.48000,3042485
22111,2001-11-06,JNJ,59.00000,3042485
22111,2001-11-07,JNJ,58.75000,3042485
22111,2001-11-08,JNJ,59.00000,3042485
22111,2001-11-09,JNJ,59.56000,3042485
22111,2001-11-12,JNJ,59.02000,3042485
22111,2001-11-13,JNJ,59.65000,3042485
22111,2001-11-14,JNJ,60.07000,3042485
22111,2001-11-15,JNJ,60.00000,3042485
22111,2001-11-16,JNJ,59.92000,3042485
22111,2001-11-19,JNJ,59.90000,3042485
22111,2001-11-20,JNJ,60.78000,3042485
22111,2001-11-21,JNJ,60.85000,3042485
22111,2001-11-23,JNJ,60.97000,3067438
22111,2001-11-26,JNJ,60.50000,3067438
22111,2001-11-27,JNJ,60.01000,3067438
22111,2001-11-28,JNJ,59.99000,3067438
22111,2001-11-29,JNJ,58.48000,3067438
22111,2001-11-30,JNJ,58.25000,3067438
22111,2001-12-03,JNJ,58.31000,3067438
22111,2001-12-04,JNJ,57.23000,3067438
22111,2001-12-05,JNJ,56.60000,3067438
22111,2001-12-06,JNJ,55.67000,3067438
22111,2001-12-07,JNJ,56.65000,3067438
22111,2001-12-10,JNJ,55.52000,3067438
22111,2001-12-11,JNJ,56.14000,3067438
22111,2001-12-12,JNJ,56.05000,3067438
22111,2001-12-13,JNJ,56.23000,3067438
22111,2001-12-14,JNJ,56.30000,3067438
22111,2001-12-17,JNJ,56.45000,3067438
22111,2001-12-18,JNJ,56.79000,3067438
22111,2001-12-19,JNJ,57.70000,3067438
22111,2001-12-20,JNJ,58.31000,3067438
22111,2001-12-21,JNJ,59.71000,3067438
22111,2001-12-24,JNJ,59.46000,3067438
22111,2001-12-26,JNJ,59.67000,3067438
22111,2001-12-27,JNJ,60.02000,3067438
22111,2001-12-28,JNJ,59.86000,3067438
22111,2001-12-31,JNJ,59.10000,3067438
22111,2002-01-02,JNJ,58.70000,3067438
22111,2002-01-03,JNJ,58.68000,3067438
22111,2002-01-04,JNJ,58.14000,3067438
22111,2002-01-07,JNJ,57.87000,3067438
22111,2002-01-08,JNJ,57.49000,3067438
22111,2002-01-09,JNJ,56.91000,3067438
22111,2002-01-10,JNJ,58.28000,3067438
22111,2002-01-11,JNJ,58.23000,3067438
22111,2002-01-14,JNJ,58.92000,3067438
22111,2002-01-15,JNJ,59.17000,3067438
22111,2002-01-16,JNJ,59.58000,3067438
22111,2002-01-17,JNJ,59.83000,3067438
22111,2002-01-18,JNJ,59.70000,3067438
22111,2002-01-22,JNJ,59.12000,3067438
22111,2002-01-23,JNJ,58.78000,3067438
22111,2002-01-24,JNJ,58.04000,3067438
22111,2002-01-25,JNJ,57.65000,3067438
22111,2002-01-28,JNJ,57.81000,3067438
22111,2002-01-29,JNJ,57.18000,3067438
22111,2002-01-30,JNJ,57.20000,3067438
22111,2002-01-31,JNJ,57.51000,3067438
22111,2002-02-01,JNJ,57.60000,3067438
22111,2002-02-04,JNJ,56.31000,3067438
22111,2002-02-05,JNJ,55.50000,3067438
22111,2002-02-06,JNJ,55.88000,3067438
22111,2002-02-07,JNJ,56.49000,3067438
22111,2002-02-08,JNJ,56.88000,3067438
22111,2002-02-11,JNJ,57.05000,3067438
22111,2002-02-12,JNJ,57.30000,3067438
22111,2002-02-13,JNJ,58.09000,3067438
22111,2002-02-14,JNJ,57.30000,3067438
22111,2002-02-15,JNJ,57.24000,3067438
22111,2002-02-19,JNJ,56.92000,3067438
22111,2002-02-20,JNJ,58.12000,3067438
22111,2002-02-21,JNJ,58.00000,3067438
22111,2002-02-22,JNJ,59.40000,3067438
22111,2002-02-25,JNJ,59.70000,3067438
22111,2002-02-26,JNJ,60.01000,3067438
22111,2002-02-27,JNJ,60.23000,3067438
22111,2002-02-28,JNJ,60.90000,3067438
22111,2002-03-01,JNJ,62.10000,3067438
22111,2002-03-04,JNJ,61.92000,3067438
22111,2002-03-05,JNJ,61.31000,3067438
22111,2002-03-06,JNJ,62.52000,3067438
22111,2002-03-07,JNJ,63.62000,3067438
22111,2002-03-08,JNJ,63.66000,3067438
22111,2002-03-11,JNJ,63.81000,3067438
22111,2002-03-12,JNJ,63.65000,3067438
22111,2002-03-13,JNJ,63.90000,3067438
22111,2002-03-14,JNJ,64.38000,3067438
22111,2002-03-15,JNJ,64.60000,3067438
22111,2002-03-18,JNJ,64.66000,3067438
22111,2002-03-19,JNJ,65.49000,3067438
22111,2002-03-20,JNJ,64.49000,3067438
22111,2002-03-21,JNJ,64.80000,3067438
22111,2002-03-22,JNJ,64.85000,3067438
22111,2002-03-25,JNJ,64.35000,3067438
22111,2002-03-26,JNJ,64.71000,3067438
22111,2002-03-27,JNJ,65.14000,3067438
22111,2002-03-28,JNJ,64.95000,3047147
22111,2002-04-01,JNJ,64.61000,3047147
22111,2002-04-02,JNJ,64.45000,3047147
22111,2002-04-03,JNJ,64.02000,3047147
22111,2002-04-04,JNJ,63.48000,3047147
22111,2002-04-05,JNJ,63.05000,3047147
22111,2002-04-08,JNJ,63.38000,3047147
22111,2002-04-09,JNJ,63.00000,3047147
22111,2002-04-10,JNJ,63.44000,3047147
22111,2002-04-11,JNJ,62.70000,3047147
22111,2002-04-12,JNJ,62.67000,3047147
22111,2002-04-15,JNJ,62.16000,3047147
22111,2002-04-16,JNJ,63.26000,3047147
22111,2002-04-17,JNJ,62.52000,3047147
22111,2002-04-18,JNJ,64.29000,3047147
22111,2002-04-19,JNJ,64.49000,3047147
22111,2002-04-22,JNJ,63.34000,3047147
22111,2002-04-23,JNJ,62.80000,3047147
22111,2002-04-24,JNJ,63.61000,3047147
22111,2002-04-25,JNJ,63.40000,3047147
22111,2002-04-26,JNJ,63.61000,3047147
22111,2002-04-29,JNJ,62.91000,3047147
22111,2002-04-30,JNJ,63.86000,3047147
22111,2002-05-01,JNJ,63.95000,3047147
22111,2002-05-02,JNJ,64.20000,3047147
22111,2002-05-03,JNJ,63.43000,3047147
